match_id,competition,season,date,kickoff_time,kickoff_datetime,stage_raw,stage,stage_order,matchday,group,leg,is_qualifier,neutral,home_team_id,away_team_id,home_team,away_team,home_team_raw,away_team_raw,home_country_code,away_country_code,home_goals,away_goals,home_goals_final,away_goals_final,home_goals_ht,away_goals_ht,home_penalty,away_penalty,decided_by,result,total_goals,goal_diff,btts,home_elo_pre,away_elo_pre,elo_diff_pre,home_matches_before,away_matches_before,score_raw,source_file,source_line,source_commit
UCL-2018-19-M-0118,UEFA Champions League,2018-19,2019-04-16,21:00,2019-04-16T21:00:00,Quarterfinals,quarterfinal,6,,,2,0,0,ucl-fc-barcelona,ucl-manchester-united,FC Barcelona,Manchester United,FC Barcelona,Manchester United,ESP,ENG,3,0,3,0,2,0,,,Normal Time,H,3,3,0,1642.54,1531.67,175.87,86,47,3-0 (2-0),2018-19/cl.txt,213,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0119,UEFA Champions League,2018-19,2019-04-17,21:00,2019-04-17T21:00:00,Quarterfinals,quarterfinal,6,,,2,0,0,ucl-fc-porto,ucl-liverpool-fc,FC Porto,Liverpool FC,FC Porto,Liverpool FC,POR,ENG,1,4,1,4,0,1,,,Normal Time,A,5,-3,1,1551.97,1557.48,59.5,61,28,1-4 (0-1),2018-19/cl.txt,215,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0120,UEFA Champions League,2018-19,2019-04-17,21:00,2019-04-17T21:00:00,Quarterfinals,quarterfinal,6,,,2,0,0,ucl-manchester-city,ucl-tottenham-hotspur,Manchester City,Tottenham Hotspur,Manchester City,Tottenham Hotspur,ENG,ENG,4,3,4,3,3,2,,,Normal Time,H,7,1,1,1563.86,1562.22,66.64,67,23,4-3 (3-2),2018-19/cl.txt,216,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0121,UEFA Champions League,2018-19,2019-04-30,21:00,2019-04-30T21:00:00,Semifinals,semifinal,7,,,1,0,0,ucl-tottenham-hotspur,ucl-afc-ajax,Tottenham Hotspur,AFC Ajax,Tottenham Hotspur,AFC Ajax,ENG,NED,0,1,0,1,0,1,,,Normal Time,A,1,-1,0,1554.12,1541.82,77.3,24,34,0-1 (0-1),2018-19/cl.txt,221,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0122,UEFA Champions League,2018-19,2019-05-01,21:00,2019-05-01T21:00:00,Semifinals,semifinal,7,,,1,0,0,ucl-fc-barcelona,ucl-liverpool-fc,FC Barcelona,Liverpool FC,FC Barcelona,Liverpool FC,ESP,ENG,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1647.87,1569.17,143.7,87,29,3-0 (1-0),2018-19/cl.txt,223,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0123,UEFA Champions League,2018-19,2019-05-07,21:00,2019-05-07T21:00:00,Semifinals,semifinal,7,,,2,0,0,ucl-liverpool-fc,ucl-fc-barcelona,Liverpool FC,FC Barcelona,Liverpool FC,FC Barcelona,ENG,ESP,4,0,4,0,1,0,,,Normal Time,H,4,4,0,1563.09,1653.95,-25.87,30,88,4-0 (1-0),2018-19/cl.txt,225,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0124,UEFA Champions League,2018-19,2019-05-08,21:00,2019-05-08T21:00:00,Semifinals,semifinal,7,,,2,0,0,ucl-afc-ajax,ucl-tottenham-hotspur,AFC Ajax,Tottenham Hotspur,AFC Ajax,Tottenham Hotspur,NED,ENG,2,3,2,3,2,0,,,Normal Time,A,5,-1,1,1554.01,1541.93,77.08,35,25,2-3 (2-0),2018-19/cl.txt,227,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2018-19-M-0125,UEFA Champions League,2018-19,2019-06-01,21:00,2019-06-01T21:00:00,Final,final,8,,,single,0,1,ucl-tottenham-hotspur,ucl-liverpool-fc,Tottenham Hotspur,Liverpool FC,Tottenham Hotspur,Liverpool FC,ENG,ENG,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1554.11,1573.83,-19.72,26,31,0-2 (0-1),2018-19/cl.txt,232,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0001,UEFA Champions League,2019-20,2019-08-07,21:00,2019-08-07T21:00:00,Round of 16,round_of_16,5,,,1,0,0,ucl-manchester-city,ucl-real-madrid,Manchester City,Real Madrid,Manchester City,Real Madrid,ENG,ESP,2,1,2,1,1,1,,,Normal Time,H,3,1,1,1561.17,1613.89,12.28,68,96,2-1 (1-1),2019-20/cl.txt,197,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0002,UEFA Champions League,2019-20,2019-08-07,21:00,2019-08-07T21:00:00,Round of 16,round_of_16,5,,,1,0,0,ucl-juventus,ucl-olympique-lyonnais,Juventus,Olympique Lyonnais,Juventus,Olympique Lyonnais,ITA,FRA,2,1,2,1,1,1,,,Normal Time,H,3,1,1,1573.62,1495.59,143.02,70,28,2-1 (1-1),2019-20/cl.txt,198,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0003,UEFA Champions League,2019-20,2019-08-08,21:00,2019-08-08T21:00:00,Round of 16,round_of_16,5,,,1,0,0,ucl-bayern-munich,ucl-chelsea-fc,Bayern Munich,Chelsea FC,Bayern München,Chelsea FC,GER,ENG,4,1,4,1,2,1,,,Normal Time,H,5,3,1,1602.04,1539.92,127.12,92,55,4-1 (2-1),2019-20/cl.txt,200,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0004,UEFA Champions League,2019-20,2019-08-08,21:00,2019-08-08T21:00:00,Round of 16,round_of_16,5,,,1,0,0,ucl-fc-barcelona,ucl-ssc-napoli,FC Barcelona,SSC Napoli,FC Barcelona,SSC Napoli,ESP,ITA,3,1,3,1,3,1,,,Normal Time,H,4,2,1,1621.73,1510.35,176.38,89,34,3-1 (3-1),2019-20/cl.txt,201,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0005,UEFA Champions League,2019-20,2019-08-12,21:00,2019-08-12T21:00:00,Quarterfinals,quarterfinal,6,,,single,0,1,ucl-atalanta,ucl-paris-saint-germain,Atalanta,Paris Saint-Germain,Atalanta,Paris Saint-Germain,ITA,FRA,1,2,1,2,1,0,,,Normal Time,A,3,-1,1,1500.0,1568.44,-68.44,0,64,1-2 (1-0),2019-20/cl.txt,206,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0006,UEFA Champions League,2019-20,2019-08-13,21:00,2019-08-13T21:00:00,Quarterfinals,quarterfinal,6,,,single,0,1,ucl-rb-leipzig,ucl-atletico-madrid,RB Leipzig,Atlético Madrid,RB Leipzig,Atlético Madrid,GER,ESP,2,1,2,1,0,0,,,Normal Time,H,3,1,1,1495.34,1574.49,-79.15,6,62,2-1 (0-0),2019-20/cl.txt,208,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0007,UEFA Champions League,2019-20,2019-08-14,21:00,2019-08-14T21:00:00,Quarterfinals,quarterfinal,6,,,single,0,1,ucl-fc-barcelona,ucl-bayern-munich,FC Barcelona,Bayern Munich,FC Barcelona,Bayern München,ESP,GER,2,8,2,8,1,4,,,Normal Time,A,10,-6,1,1627.05,1608.54,18.51,90,93,2-8 (1-4),2019-20/cl.txt,210,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0008,UEFA Champions League,2019-20,2019-08-15,21:00,2019-08-15T21:00:00,Quarterfinals,quarterfinal,6,,,single,0,1,ucl-manchester-city,ucl-olympique-lyonnais,Manchester City,Olympique Lyonnais,Manchester City,Olympique Lyonnais,ENG,FRA,1,3,1,3,0,1,,,Normal Time,A,4,-2,1,1570.82,1489.49,81.32,69,29,1-3 (0-1),2019-20/cl.txt,212,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0009,UEFA Champions League,2019-20,2019-08-18,21:00,2019-08-18T21:00:00,Semifinals,semifinal,7,,,single,0,1,ucl-rb-leipzig,ucl-paris-saint-germain,RB Leipzig,Paris Saint-Germain,RB Leipzig,Paris Saint-Germain,GER,FRA,0,3,0,3,0,2,,,Normal Time,A,3,-3,0,1507.58,1576.5,-68.92,7,65,0-3 (0-2),2019-20/cl.txt,217,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0010,UEFA Champions League,2019-20,2019-08-19,21:00,2019-08-19T21:00:00,Semifinals,semifinal,7,,,single,0,1,ucl-olympique-lyonnais,ucl-bayern-munich,Olympique Lyonnais,Bayern Munich,Olympique Lyonnais,Bayern München,FRA,GER,0,3,0,3,0,2,,,Normal Time,A,3,-3,0,1501.79,1619.07,-117.28,30,94,0-3 (0-2),2019-20/cl.txt,219,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0011,UEFA Champions League,2019-20,2019-08-23,21:00,2019-08-23T21:00:00,Final,final,8,,,single,0,1,ucl-paris-saint-germain,ucl-bayern-munich,Paris Saint-Germain,Bayern Munich,Paris Saint-Germain,Bayern München,FRA,GER,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1584.54,1625.82,-41.28,66,95,0-1 (0-0),2019-20/cl.txt,224,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0012,UEFA Champions League,2019-20,2019-09-17,18:55,2019-09-17T18:55:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-inter-milan,ucl-slavia-praha,Inter Milan,Slavia Praha,Inter,Slavia Praha,ITA,CZE,1,1,1,1,0,0,,,Normal Time,D,2,0,1,1506.11,1500.0,71.11,14,0,1-1 (0-0),2019-20/cl.txt,116,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0013,UEFA Champions League,2019-20,2019-09-17,18:55,2019-09-17T18:55:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-olympique-lyonnais,ucl-zenit-st-petersburg,Olympique Lyonnais,Zenit St. Petersburg,Olympique Lyonnais,Zenit St. Petersburg,FRA,RUS,1,1,1,1,0,1,,,Normal Time,D,2,0,1,1495.04,1502.95,57.09,31,36,1-1 (0-1),2019-20/cl.txt,137,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0014,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-ssc-napoli,ucl-liverpool-fc,SSC Napoli,Liverpool FC,SSC Napoli,Liverpool FC,ITA,ENG,2,0,2,0,0,0,,,Normal Time,H,2,2,0,1505.03,1570.77,-0.74,35,32,2-0 (0-0),2019-20/cl.txt,95,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0015,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-rb-salzburg,ucl-krc-genk,RB Salzburg,KRC Genk,RB Salzburg,KRC Genk,AUT,BEL,6,2,6,2,5,1,,,Normal Time,H,8,4,1,1500.0,1492.61,72.39,0,6,6-2 (5-1),2019-20/cl.txt,96,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0016,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-borussia-dortmund,ucl-fc-barcelona,Borussia Dortmund,FC Barcelona,Borussia Dortmund,FC Barcelona,GER,ESP,0,0,0,0,,,,,Normal Time,D,0,0,0,1506.1,1616.51,-45.41,61,91,0-0,2019-20/cl.txt,117,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0017,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-benfica,ucl-rb-leipzig,Benfica,RB Leipzig,SL Benfica,RB Leipzig,POR,GER,1,2,1,2,0,0,,,Normal Time,A,3,-1,1,1469.11,1499.54,34.57,58,8,1-2 (0-0),2019-20/cl.txt,138,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0018,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-chelsea-fc,ucl-valencia-cf,Chelsea FC,Valencia CF,Chelsea FC,Valencia CF,ENG,ESP,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1533.43,1501.75,96.68,56,26,0-1 (0-0),2019-20/cl.txt,158,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0019,UEFA Champions League,2019-20,2019-09-17,21:00,2019-09-17T21:00:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-afc-ajax,ucl-lille-osc,AFC Ajax,Lille OSC,AFC Ajax,Lille OSC,NED,FRA,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1535.55,1486.68,113.87,36,12,3-0 (1-0),2019-20/cl.txt,159,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0020,UEFA Champions League,2019-20,2019-09-18,18:55,2019-09-18T18:55:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-club-brugge-kv,ucl-galatasaray,Club Brugge KV,Galatasaray,Club Brugge KV,Galatasaray,BEL,TUR,0,0,0,0,,,,,Normal Time,D,0,0,0,1467.65,1457.28,75.38,12,36,0-0,2019-20/cl.txt,11,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0021,UEFA Champions League,2019-20,2019-09-18,18:55,2019-09-18T18:55:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-olympiacos,ucl-tottenham-hotspur,Olympiacos,Tottenham Hotspur,Olympiakos Piraeus,Tottenham Hotspur,GRE,ENG,2,2,2,2,1,2,,,Normal Time,D,4,0,1,1479.15,1537.98,6.17,38,27,2-2 (1-2),2019-20/cl.txt,32,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0022,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-paris-saint-germain,ucl-real-madrid,Paris Saint-Germain,Real Madrid,Paris Saint-Germain,Real Madrid,FRA,ESP,3,0,3,0,2,0,,,Normal Time,H,3,3,0,1575.72,1604.25,36.48,67,97,3-0 (2-0),2019-20/cl.txt,12,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0023,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-bayern-munich,ucl-crvena-zvezda,Bayern Munich,Crvena Zvezda,Bayern München,Crvena Zvezda,GER,SRB,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1634.63,1480.88,218.75,96,6,3-0 (1-0),2019-20/cl.txt,33,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0024,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-manchester-city,Shakhtar Donetsk,Manchester City,Shakhtar Donetsk,Manchester City,UKR,ENG,0,3,0,3,0,2,,,Normal Time,A,3,-3,0,1494.7,1558.52,1.19,48,70,0-3 (0-2),2019-20/cl.txt,53,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0025,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-dinamo-zagreb,ucl-atalanta,Dinamo Zagreb,Atalanta,Dinamo Zagreb,Atalanta,CRO,ITA,4,0,4,0,3,0,,,Normal Time,H,4,4,0,1433.27,1491.94,6.32,24,1,4-0 (3-0),2019-20/cl.txt,54,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0026,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-atletico-madrid,ucl-juventus,Atlético Madrid,Juventus,Atlético Madrid,Juventus,ESP,ITA,2,2,2,2,0,0,,,Normal Time,D,4,0,1,1562.25,1579.72,47.53,63,71,2-2 (0-0),2019-20/cl.txt,74,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0027,UEFA Champions League,2019-20,2019-09-18,21:00,2019-09-18T21:00:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-bayer-leverkusen,ucl-lokomotiv-moskva,Bayer Leverkusen,Lokomotiv Moskva,Bayer Leverkusen,Lokomotiv Moskva,GER,RUS,1,2,1,2,1,2,,,Normal Time,A,3,-1,1,1506.42,1469.67,101.75,38,6,1-2 (1-2),2019-20/cl.txt,75,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0028,UEFA Champions League,2019-20,2019-10-01,18:55,2019-10-01T18:55:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-real-madrid,ucl-club-brugge-kv,Real Madrid,Club Brugge KV,Real Madrid,Club Brugge KV,ESP,BEL,2,2,2,2,0,2,,,Normal Time,D,4,0,1,1595.29,1465.52,194.78,98,13,2-2 (0-2),2019-20/cl.txt,14,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0029,UEFA Champions League,2019-20,2019-10-01,18:55,2019-10-01T18:55:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-atalanta,ucl-shakhtar-donetsk,Atalanta,Shakhtar Donetsk,Atalanta,Shakhtar Donetsk,ITA,UKR,1,2,1,2,1,1,,,Normal Time,A,3,-1,1,1482.13,1484.67,62.46,2,49,1-2 (1-1),2019-20/cl.txt,56,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0030,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-galatasaray,ucl-paris-saint-germain,Galatasaray,Paris Saint-Germain,Galatasaray,Paris Saint-Germain,TUR,FRA,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1459.41,1584.67,-60.26,37,68,0-1 (0-0),2019-20/cl.txt,15,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0031,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-tottenham-hotspur,ucl-bayern-munich,Tottenham Hotspur,Bayern Munich,Tottenham Hotspur,Bayern München,ENG,GER,2,7,2,7,1,2,,,Normal Time,A,9,-5,1,1538.15,1639.06,-35.9,28,97,2-7 (1-2),2019-20/cl.txt,35,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0032,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-crvena-zvezda,ucl-olympiacos,Crvena Zvezda,Olympiacos,Crvena Zvezda,Olympiakos Piraeus,SRB,GRE,3,1,3,1,0,1,,,Normal Time,H,4,2,1,1476.46,1478.97,62.49,7,39,3-1 (0-1),2019-20/cl.txt,36,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0033,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-manchester-city,ucl-dinamo-zagreb,Manchester City,Dinamo Zagreb,Manchester City,Dinamo Zagreb,ENG,CRO,2,0,2,0,0,0,,,Normal Time,H,2,2,0,1568.55,1443.08,190.47,71,25,2-0 (0-0),2019-20/cl.txt,57,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0034,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-juventus,ucl-bayer-leverkusen,Juventus,Bayer Leverkusen,Juventus,Bayer Leverkusen,ITA,GER,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1581.08,1493.57,152.5,72,39,3-0 (1-0),2019-20/cl.txt,77,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0035,UEFA Champions League,2019-20,2019-10-01,21:00,2019-10-01T21:00:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-lokomotiv-moskva,ucl-atletico-madrid,Lokomotiv Moskva,Atlético Madrid,Lokomotiv Moskva,Atlético Madrid,RUS,ESP,0,2,0,2,0,0,,,Normal Time,A,2,-2,0,1482.52,1560.89,-13.38,7,64,0-2 (0-0),2019-20/cl.txt,78,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0036,UEFA Champions League,2019-20,2019-10-02,18:55,2019-10-02T18:55:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-krc-genk,ucl-ssc-napoli,KRC Genk,SSC Napoli,KRC Genk,SSC Napoli,BEL,ITA,0,0,0,0,,,,,Normal Time,D,0,0,0,1484.66,1515.05,34.61,7,36,0-0,2019-20/cl.txt,98,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0037,UEFA Champions League,2019-20,2019-10-02,18:55,2019-10-02T18:55:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-slavia-praha,ucl-borussia-dortmund,Slavia Praha,Borussia Dortmund,Slavia Praha,Borussia Dortmund,CZE,GER,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1502.02,1507.4,59.62,1,62,0-2 (0-1),2019-20/cl.txt,119,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0038,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-liverpool-fc,ucl-rb-salzburg,Liverpool FC,RB Salzburg,Liverpool FC,RB Salzburg,ENG,AUT,4,3,4,3,3,1,,,Normal Time,H,7,1,1,1560.75,1507.95,117.81,33,1,4-3 (3-1),2019-20/cl.txt,99,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0039,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-fc-barcelona,ucl-inter-milan,FC Barcelona,Inter Milan,FC Barcelona,Inter,ESP,ITA,2,1,2,1,0,1,,,Normal Time,H,3,1,1,1615.21,1504.09,176.13,92,15,2-1 (0-1),2019-20/cl.txt,120,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0040,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-zenit-st-petersburg,ucl-benfica,Zenit St. Petersburg,Benfica,Zenit St. Petersburg,SL Benfica,RUS,POR,3,1,3,1,1,0,,,Normal Time,H,4,2,1,1504.58,1458.11,111.47,37,59,3-1 (1-0),2019-20/cl.txt,140,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0041,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-rb-leipzig,ucl-olympique-lyonnais,RB Leipzig,Olympique Lyonnais,RB Leipzig,Olympique Lyonnais,GER,FRA,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1510.53,1493.42,82.11,9,32,0-2 (0-1),2019-20/cl.txt,141,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0042,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-valencia-cf,ucl-afc-ajax,Valencia CF,AFC Ajax,Valencia CF,AFC Ajax,ESP,NED,0,3,0,3,0,2,,,Normal Time,A,3,-3,0,1514.46,1542.38,37.08,27,37,0-3 (0-2),2019-20/cl.txt,161,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0043,UEFA Champions League,2019-20,2019-10-02,21:00,2019-10-02T21:00:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-lille-osc,ucl-chelsea-fc,Lille OSC,Chelsea FC,Lille OSC,Chelsea FC,FRA,ENG,1,2,1,2,1,1,,,Normal Time,A,3,-1,1,1479.85,1520.71,24.13,13,57,1-2 (1-1),2019-20/cl.txt,162,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0044,UEFA Champions League,2019-20,2019-10-22,18:55,2019-10-22T18:55:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-dinamo-zagreb,Shakhtar Donetsk,Dinamo Zagreb,Shakhtar Donetsk,Dinamo Zagreb,UKR,CRO,2,2,2,2,1,1,,,Normal Time,D,4,0,1,1496.45,1438.08,123.37,50,26,2-2 (1-1),2019-20/cl.txt,59,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0045,UEFA Champions League,2019-20,2019-10-22,18:55,2019-10-22T18:55:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-atletico-madrid,ucl-bayer-leverkusen,Atlético Madrid,Bayer Leverkusen,Atlético Madrid,Bayer Leverkusen,ESP,GER,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1570.51,1487.7,147.81,65,40,1-0 (0-0),2019-20/cl.txt,80,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0046,UEFA Champions League,2019-20,2019-10-22,21:00,2019-10-22T21:00:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-club-brugge-kv,ucl-paris-saint-germain,Club Brugge KV,Paris Saint-Germain,Club Brugge KV,Paris Saint-Germain,BEL,FRA,0,5,0,5,0,1,,,Normal Time,A,5,-5,0,1470.6,1592.96,-57.36,14,69,0-5 (0-1),2019-20/cl.txt,17,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0047,UEFA Champions League,2019-20,2019-10-22,21:00,2019-10-22T21:00:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-galatasaray,ucl-real-madrid,Galatasaray,Real Madrid,Galatasaray,Real Madrid,TUR,ESP,0,1,0,1,0,1,,,Normal Time,A,1,-1,0,1451.13,1590.21,-74.08,38,99,0-1 (0-1),2019-20/cl.txt,18,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0048,UEFA Champions League,2019-20,2019-10-22,21:00,2019-10-22T21:00:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-tottenham-hotspur,ucl-crvena-zvezda,Tottenham Hotspur,Crvena Zvezda,Tottenham Hotspur,Crvena Zvezda,ENG,SRB,5,0,5,0,3,0,,,Normal Time,H,5,5,0,1529.18,1484.68,109.51,29,8,5-0 (3-0),2019-20/cl.txt,38,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2019-20-M-0049,UEFA Champions League,2019-20,2019-10-22,21:00,2019-10-22T21:00:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-olympiacos,ucl-bayern-munich,Olympiacos,Bayern Munich,Olympiakos Piraeus,Bayern München,GRE,GER,2,3,2,3,1,1,,,Normal Time,A,5,-1,1,1470.75,1648.03,-112.28,40,98,2-3 (1-1),2019-20/cl.txt,39,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
